"","x"
"1373",6390
"1374",6401
"1375",6436
"1376",6469
"1377",6480
"1378",6491
"1379",6492
"1380",6493
"1381",6494
"1382",6496
"1383",6502
"1384",6503
"1385",6504
"1386",6505
"1387",6506
"1388",6507
"1389",6508
"1390",6509
"1391",6510
"1392",6517
"1393",6519
"1394",6520
"1395",6521
"1396",6522
"1397",6656
"1398",6657
"1399",6658
"1400",6659
"1401",6663
"1402",6667
"1403",6668
"1404",6669
"1405",6670
"1406",6671
"1407",6672
"1408",6673
"1409",6674
"1410",6675
"1411",6676
"1412",6682
"1413",6683
"1414",6684
"1415",6685
"1416",6686
"1417",6687
"1418",6697
"1419",6698
"1420",6709
"1421",6731
"1422",6777
"1423",6778
"1424",6779
"1425",6781
"1426",6788
"1427",6789
"1428",6790
"1429",6791
"1430",6792
"1431",6793
"1432",6794
"1433",6795
"1434",6796
"1435",6800
"1436",6801
"1437",6802
"1438",6803
"1439",6804
"1440",6805
"1441",6806
"1442",6807
"1443",6808
"1444",6812
"1445",6813
"1446",6814
"1447",6815
"1448",6816
"1449",6817
"1450",6818
"1451",6819
"1452",6825
"1453",6826
"1454",6827
"1455",6828
"1456",6829
"1457",6830
"1458",6841
"1459",6874
"1460",6885
"1461",6898
"1462",6909
"1463",6910
"1464",6911
"1465",6912
"1466",6916
"1467",6920
"1468",6921
"1469",6922
"1470",6923
"1471",6924
"1472",6925
"1473",6926
"1474",6927
"1475",6928
"1476",6933
"1477",6934
"1478",6935
"1479",6936
"1480",6937
"1481",6938
"1482",6939
"1483",6940
"1484",6944
"1485",6945
"1486",6946
"1487",6947
"1488",6948
"1489",6949
"1490",6950
"1491",6951
"1492",6958
"1493",6959
"1494",6960
"1495",6961
"1496",6962
"1497",6972
"1498",6973
"1499",6984
"1500",7030
"1501",7031
"1502",7041
"1503",7042
"1504",7043
"1505",7044
"1506",7045
"1507",7046
"1508",7047
"1509",7053
"1510",7054
"1511",7055
"1512",7056
"1513",7057
"1514",7058
"1515",7059
"1516",7060
"1517",7065
"1518",7066
"1519",7067
"1520",7068
"1521",7069
"1522",7070
"1523",7071
"1524",7072
"1525",7076
"1526",7077
"1527",7078
"1528",7079
"1529",7080
"1530",7081
"1531",7082
"1532",7083
"1533",7094
"1534",7105
"1535",7162
"1536",7163
"1537",7164
"1538",7165
"1539",7166
"1540",7174
"1541",7175
"1542",7176
"1543",7177
"1544",7178
"1545",7179
"1546",7180
"1547",7181
"1548",7185
"1549",7186
"1550",7187
"1551",7188
"1552",7189
"1553",7190
"1554",7191
"1555",7192
"1556",7197
"1557",7198
"1558",7199
"1559",7200
"1560",7201
"1561",7202
"1562",7203
"1563",7214
"1564",7215
"1565",7226
"1566",7272
"1567",7283
"1568",7284
"1569",7285
"1570",7286
"1571",7294
"1572",7295
"1573",7296
"1574",7297
"1575",7298
"1576",7299
"1577",7300
"1578",7301
"1579",7302
"1580",7306
"1581",7307
"1582",7308
"1583",7309
"1584",7310
"1585",7311
"1586",7312
"1587",7313
"1588",7317
"1589",7318
"1590",7319
"1591",7320
"1592",7321
"1593",7322
"1594",7323
"1595",7324
"1596",7333
"1597",7334
"1598",7335
"1599",7347
"1600",7358
"1601",7369
"1602",7382
"1603",7393
"1604",7405
"1605",7415
"1606",7416
"1607",7417
"1608",7418
"1609",7419
"1610",7420
"1611",7426
"1612",7427
"1613",7428
"1614",7429
"1615",7430
"1616",7431
"1617",7432
"1618",7433
"1619",7434
"1620",7438
"1621",7439
"1622",7440
"1623",7441
"1624",7442
"1625",7443
"1626",7444
"1627",7445
"1628",7452
"1629",7453
"1630",7454
"1631",7455
"1632",7456
"1633",7466
"1634",7467
"1635",7468
"1636",7479
"1637",7503
"1638",7514
"1639",7525
"1640",7536
"1641",7537
"1642",7538
"1643",7539
"1644",7547
"1645",7548
"1646",7549
"1647",7550
"1648",7551
"1649",7552
"1650",7553
"1651",7554
"1652",7558
"1653",7559
"1654",7560
"1655",7561
"1656",7562
"1657",7563
"1658",7564
"1659",7565
"1660",7566
"1661",7571
"1662",7572
"1663",7573
"1664",7574
"1665",7575
"1666",7576
"1667",7577
"1668",7582
"1669",7584
"1670",7587
"1671",7588
"1672",7589
"1673",7599
"1674",7600
"1675",7624
"1676",7635
"1677",7646
"1678",7657
"1679",7658
"1680",7668
"1681",7669
"1682",7670
"1683",7671
"1684",7672
"1685",7673
"1686",7674
"1687",7679
"1688",7680
"1689",7681
"1690",7682
"1691",7683
