"","Step","CartPos","CartVelocity","PoleAngle","PoleVelocity","Action","Reward","FutCarPos","FutCarVel","FutPolAng","FutPolVel","ChgCarPos","ChgCarVel","ChgPolAng","ChgPolVel"
"1771",6,-0.0230923135283493,0.164730811581998,0.0505580077863668,-0.257166074623012,0,1,-0.0197976972967094,-0.0310751289222102,0.0454146862939066,0.0510252623608023,0.00329461623163995,-0.195805940504208,-0.00514332149246025,0.308191336983815
"1772",7,-0.0197976972967094,-0.0310751289222102,0.0454146862939066,0.0510252623608023,1,1,-0.0204191998751536,0.163367195801164,0.0464351915411226,-0.226990170823828,-0.000621502578444205,0.194442324723374,0.00102050524721604,-0.27801543318463
"1773",8,-0.0204191998751536,0.163367195801164,0.0464351915411226,-0.226990170823828,0,1,-0.0171518559591303,-0.0323865513755556,0.041895388124646,0.0799709804075716,0.00326734391602328,-0.19575374717672,-0.00453980341647656,0.3069611512314
"1774",9,-0.0171518559591303,-0.0323865513755556,0.041895388124646,0.0799709804075716,1,1,-0.0177995869866414,0.16211055797427,0.0434948077327975,-0.199205040463981,-0.000647731027511114,0.194497109349826,0.00159941960815143,-0.279176020871553
"1775",10,-0.0177995869866414,0.16211055797427,0.0434948077327975,-0.199205040463981,1,1,-0.014557375827156,0.356584296859791,0.0395107069235179,-0.477856321505198,0.00324221115948541,0.194473738885521,-0.00398410080927963,-0.278651281041216
"1776",11,-0.014557375827156,0.356584296859791,0.0395107069235179,-0.477856321505198,1,1,-0.00742568988996018,0.551126785701334,0.0299535804934139,-0.757829184026041,0.00713168593719582,0.194542488841543,-0.00955712643010396,-0.279972862520843
"1777",12,-0.00742568988996018,0.551126785701334,0.0299535804934139,-0.757829184026041,0,1,0.00359684582406651,0.355605125780573,0.0147969968128931,-0.455873217467659,0.0110225357140267,-0.195521659920761,-0.0151565836805208,0.301955966558382
"1778",13,0.00359684582406651,0.355605125780573,0.0147969968128931,-0.455873217467659,0,1,0.010708948339678,0.160277124037462,0.0056795324635399,-0.158563131416933,0.00711210251561145,-0.195328001743111,-0.00911746434935318,0.297310086050726
"1779",14,0.010708948339678,0.160277124037462,0.0056795324635399,-0.158563131416933,0,1,0.0139144908204272,-0.0349256781974439,0.00250826983520125,0.135906123009737,0.00320554248074923,-0.195202802234906,-0.00317126262833865,0.29446925442667
"1780",15,0.0139144908204272,-0.0349256781974439,0.00250826983520125,0.135906123009737,0,1,0.0132159772564783,-0.230083466487006,0.00522639229539599,0.429379315138511,-0.000698513563948878,-0.195157788289562,0.00271812246019474,0.293473192128774
"1781",16,0.0132159772564783,-0.230083466487006,0.00522639229539599,0.429379315138511,1,1,0.0086143079267382,-0.0350359177827709,0.0138139785981662,0.138348540231341,-0.00460166932974012,0.195047548704235,0.00858758630277022,-0.29103077490717
"1782",17,0.0086143079267382,-0.0350359177827709,0.0138139785981662,0.138348540231341,0,1,0.00791358957108278,-0.230352971506884,0.016580949402793,0.435357348124113,-0.000700718355655418,-0.195317053724113,0.00276697080462682,0.297008807892772
"1783",18,0.00791358957108278,-0.230352971506884,0.016580949402793,0.435357348124113,1,1,0.00330653014094511,-0.0354696259344442,0.0252880963652753,0.147947088751845,-0.00460705943013767,0.19488334557244,0.00870714696248226,-0.287410259372268
"1784",19,0.00330653014094511,-0.0354696259344442,0.0252880963652753,0.147947088751845,0,1,0.00259713762225622,-0.230944406245741,0.0282470381403122,0.448499419365991,-0.000709392518688883,-0.195474780311296,0.0029589417750369,0.300552330614146
"1785",20,0.00259713762225622,-0.230944406245741,0.0282470381403122,0.448499419365991,1,1,-0.00202175050265859,-0.0362331655383367,0.037217026527632,0.164852594812258,-0.00461888812491481,0.194711240707404,0.00896998838731982,-0.283646824553732
"1786",21,-0.00202175050265859,-0.0362331655383367,0.037217026527632,0.164852594812258,1,1,-0.00274641381342532,0.158336807884568,0.0405140784238772,-0.11586098342273,-0.000724663310766734,0.194569973422905,0.00329705189624516,-0.280713578234988
"1787",22,-0.00274641381342532,0.158336807884568,0.0405140784238772,-0.11586098342273,0,1,0.00042032234426604,-0.0373415200222938,0.0381968587554226,0.189323533818495,0.00316673615769136,-0.195678327906862,-0.0023172196684546,0.305184517241225
"1788",23,0.00042032234426604,-0.0373415200222938,0.0381968587554226,0.189323533818495,0,1,-0.000326508056179836,-0.23298852568099,0.0419833294317925,0.493807127537585,-0.000746830400445876,-0.195647005658696,0.0037864706763699,0.30448359371909
"1789",24,-0.000326508056179836,-0.23298852568099,0.0419833294317925,0.493807127537585,0,1,-0.00498627856979964,-0.428676663988066,0.0518594719825442,0.79942015624767,-0.00465977051361981,-0.195688138307076,0.00987614255075171,0.305613028710084
"1790",25,-0.00498627856979964,-0.428676663988066,0.0518594719825442,0.79942015624767,1,1,-0.013559811849561,-0.234303017271057,0.0678478751074976,0.523491511978261,-0.00857353327976132,0.194373646717009,0.0159884031249534,-0.275928644269409
"1791",26,-0.013559811849561,-0.234303017271057,0.0678478751074976,0.523491511978261,1,1,-0.0182458721949821,-0.0401982745304765,0.0783177053470628,0.252936262383295,-0.00468606034542115,0.194104742740581,0.0104698302395652,-0.270555249594966
"1792",27,-0.0182458721949821,-0.0401982745304765,0.0783177053470628,0.252936262383295,1,1,-0.0190498376855916,0.153723101700044,0.0833764305947287,-0.014052297331759,-0.000803965490609529,0.19392137623052,0.0050587252476659,-0.266988559715054
"1793",28,-0.0190498376855916,0.153723101700044,0.0833764305947287,-0.014052297331759,1,1,-0.0159753756515908,0.34755649656899,0.0830953846480935,-0.279308101560728,0.00307446203400088,0.193833394868946,-0.000281045946635181,-0.265255804228969
"1794",29,-0.0159753756515908,0.34755649656899,0.0830953846480935,-0.279308101560728,1,1,-0.00902424572021096,0.541400822413927,0.077509222616879,-0.54466938082049,0.00695112993137981,0.193844325844936,-0.00558616203121456,-0.265361279259761
"1795",30,-0.00902424572021096,0.541400822413927,0.077509222616879,-0.54466938082049,0,1,0.00180377072806757,0.345280172650276,0.0666158350004692,-0.228606734956448,0.0108280164482785,-0.196120649763651,-0.0108933876164098,0.316062645864042
"1796",31,0.00180377072806757,0.345280172650276,0.0666158350004692,-0.228606734956448,0,1,0.00870937418107309,0.149272621794676,0.0620437003013402,0.0843230433651027,0.00690560345300552,-0.1960075508556,-0.00457213469912895,0.31292977832155
"1797",32,0.00870937418107309,0.149272621794676,0.0620437003013402,0.0843230433651027,1,1,0.0116948266169666,0.343452863765767,0.0637301611686423,-0.188157740957252,0.00298545243589353,0.194180241971091,0.00168646086730205,-0.272480784322355
"1798",33,0.0116948266169666,0.343452863765767,0.0637301611686423,-0.188157740957252,0,1,0.018563883892282,0.147479762819091,0.0599670063494972,0.123929135698975,0.00686905727531534,-0.195973100946676,-0.00376315481914503,0.312086876656227
"1799",34,0.018563883892282,0.147479762819091,0.0599670063494972,0.123929135698975,0,1,0.0215134791486638,-0.048447753083603,0.0624455890634767,0.434911880443513,0.00294959525638183,-0.195927515902694,0.00247858271397949,0.310982744744538
"1800",35,0.0215134791486638,-0.048447753083603,0.0624455890634767,0.434911880443513,0,1,0.0205445240869917,-0.244395586886032,0.071143826672347,0.746607824360668,-0.00096895506167206,-0.195947833802429,0.00869823760887026,0.311695943917155
"1801",36,0.0205445240869917,-0.244395586886032,0.071143826672347,0.746607824360668,0,1,0.0156566123492711,-0.44042327165041,0.0860759831595603,1.06080417302123,-0.00488791173772064,-0.196027684764378,0.0149321564872134,0.314196348660564
"1802",37,0.0156566123492711,-0.44042327165041,0.0860759831595603,1.06080417302123,1,1,0.00684814691626288,-0.246540154952919,0.107292066619985,0.796331305039041,-0.0088084654330082,0.193883116697491,0.0212160834604246,-0.264472867982191
"1803",38,0.00684814691626288,-0.246540154952919,0.107292066619985,0.796331305039041,0,1,0.00191734381720449,-0.442957986899868,0.123218692720766,1.12074725073371,-0.00493080309905839,-0.196417831946949,0.0159266261007808,0.32441594569467
"1804",39,0.00191734381720449,-0.442957986899868,0.123218692720766,1.12074725073371,1,1,-0.00694181592079287,-0.249648395082008,0.14563363773544,0.869116017191062,-0.00885915973799737,0.19330959181786,0.0224149450146742,-0.251631233542649
"1805",40,-0.00694181592079287,-0.249648395082008,0.14563363773544,0.869116017191062,1,1,-0.011934783822433,-0.0567758992705525,0.163015958079261,0.625534952388408,-0.00499296790164016,0.192872495811456,0.0173823203438212,-0.243581064802655
"1806",41,-0.011934783822433,-0.0567758992705525,0.163015958079261,0.625534952388408,0,1,-0.0130703018078441,-0.253752950984754,0.175526657127029,0.964798039739086,-0.00113551798541105,-0.196977051714202,0.0125106990477681,0.339263087350678
"1807",42,-0.0130703018078441,-0.253752950984754,0.175526657127029,0.964798039739086,1,1,-0.0181453608275392,-0.0613676078483599,0.194822617921811,0.731994368410811,-0.00507505901969508,0.192385343136394,0.0192959607947817,-0.232803671328275
"1808",43,-0.0181453608275392,-0.0613676078483599,0.194822617921811,0.731994368410811,1,1,-0.0193727129845064,0.130605220699028,0.209462505290027,0.506398929818855,-0.0012273521569672,0.191972828547388,0.0146398873682162,-0.225595438591956
"1809",44,-0.0193727129845064,0.130605220699028,0.209462505290027,0.506398929818855,1,-200,-0.0167606085705258,0.322255976412396,0.219590483886404,0.286338863874572,0.00261210441398057,0.191650755713368,0.0101279785963771,-0.220060065944283
"1811",0,-0.042859518443486,0.164642195986998,-0.00209968252328911,-0.269618426390588,1,1,-0.039566674523746,0.359794047773437,-0.00749205105110087,-0.562962865009145,0.00329284391973996,0.195151851786439,-0.00539236852781177,-0.293344438618557
"1812",1,-0.039566674523746,0.359794047773437,-0.00749205105110087,-0.562962865009145,1,1,-0.0323707935682773,0.555020323642925,-0.0187513083512838,-0.857996702595161,0.00719588095546874,0.195226275869487,-0.0112592573001829,-0.295033837586016
"1813",2,-0.0323707935682773,0.555020323642925,-0.0187513083512838,-0.857996702595161,1,1,-0.0212703870954188,0.75039264068429,-0.035911242403187,-1.15651621988751,0.0111004064728585,0.195372317041365,-0.0171599340519032,-0.298519517292349
"1814",3,-0.0212703870954188,0.75039264068429,-0.035911242403187,-1.15651621988751,0,1,-0.00626253428173303,0.555756774182361,-0.0590415668009372,-0.875306290380734,0.0150078528136858,-0.194635866501929,-0.0231303243977502,0.281209929506776
"1815",4,-0.00626253428173303,0.555756774182361,-0.0590415668009372,-0.875306290380734,1,1,0.00485260120191419,0.751629492540455,-0.0765476926085519,-1.18595155869863,0.0111151354836472,0.195872718358095,-0.0175061258076147,-0.3106452683179
"1816",5,0.00485260120191419,0.751629492540455,-0.0765476926085519,-1.18595155869863,1,1,0.0198851910527233,0.947656149961652,-0.100266723782525,-1.50161354436309,0.0150325898508091,0.196026657421197,-0.0237190311739727,-0.315661985664452
"1817",6,0.0198851910527233,0.947656149961652,-0.100266723782525,-1.50161354436309,1,1,0.0388383140519563,1.14384241761038,-0.130298994669786,-1.82384397659675,0.018953122999233,0.196186267648731,-0.0300322708872617,-0.322230432233665
"1818",7,0.0388383140519563,1.14384241761038,-0.130298994669786,-1.82384397659675,1,1,0.061715162404164,1.34014781820678,-0.166775874201721,-2.15400558142827,0.0228768483522077,0.196305400596401,-0.036476879531935,-0.330161604831518
"1819",8,0.061715162404164,1.34014781820678,-0.166775874201721,-2.15400558142827,0,1,0.0885181187682997,1.14701158056238,-0.209855985830287,-1.91712596628985,0.0268029563641357,-0.193136237644407,-0.0430801116285654,0.236879615138419
"1820",9,0.0885181187682997,1.14701158056238,-0.209855985830287,-1.91712596628985,1,-200,0.111458350379547,1.34368410150947,-0.248198505156084,-2.26690832808197,0.0229402316112475,0.196672520947091,-0.038342519325797,-0.349782361792121
"1822",0,-0.0209836651789432,-0.232308516506015,-0.025466239341803,0.266883307378644,0,1,-0.0256298355090635,-0.427057932396691,-0.0201285731942302,0.551426445672226,-0.00464617033012029,-0.194749415890676,0.00533766614757288,0.284543138293581
"1823",1,-0.0256298355090635,-0.427057932396691,-0.0201285731942302,0.551426445672226,0,1,-0.0341709941569973,-0.621891484000825,-0.00910004428078565,0.837700170166684,-0.00854115864793382,-0.194833551604134,0.0110285289134445,0.286273724494458
"1824",2,-0.0341709941569973,-0.621891484000825,-0.00910004428078565,0.837700170166684,0,1,-0.0466088238370138,-0.816887982998349,0.00765395912254803,1.12750743179044,-0.0124378296800165,-0.194996498997524,0.0167540034033337,0.289807261623752
"1825",3,-0.0466088238370138,-0.816887982998349,0.00765395912254803,1.12750743179044,0,1,-0.0629465834969807,-1.01210936923699,0.0302041077583567,1.42258117569707,-0.016337759659967,-0.195221386238645,0.0225501486358087,0.295073743906632
"1826",4,-0.0629465834969807,-1.01210936923699,0.0302041077583567,1.42258117569707,0,1,-0.0831887708817206,-1.20759155789428,0.0586557312722981,1.72454937434642,-0.0202421873847399,-0.195482188657288,0.0284516235139414,0.301968198649349
"1827",5,-0.0831887708817206,-1.20759155789428,0.0586557312722981,1.72454937434642,0,1,-0.107340602039606,-1.40333347581962,0.0931467187592264,2.03489220750325,-0.0241518311578856,-0.19574191792534,0.0344909874869283,0.310342833156833
"1828",6,-0.107340602039606,-1.40333347581962,0.0931467187592264,2.03489220750325,0,1,-0.135407271555999,-1.59928378428987,0.133844562909291,2.35488904963883,-0.0280666695163924,-0.195950308470249,0.040697844150065,0.319996842135577
"1829",7,-0.135407271555999,-1.59928378428987,0.133844562909291,2.35488904963883,0,1,-0.167392947241796,-1.79532500631,0.180942343902068,2.68555376406963,-0.0319856756857974,-0.196041222020131,0.0470977809927766,0.330664714430804
"1830",8,-0.167392947241796,-1.79532500631,0.180942343902068,2.68555376406963,0,1,-0.203299447367996,-1.9912551641458,0.234653419183461,3.02755827259888,-0.0359065001262,-0.195930157835796,0.0537110752813926,0.342004508529252
"1831",9,-0.203299447367996,-1.9912551641458,0.234653419183461,3.02755827259888,0,-200,-0.243124550650912,-2.18676765754431,0.295204584635438,3.38114671706272,-0.0398251032829159,-0.195512493398508,0.0605511654519777,0.353588444463839
"1833",0,0.0412026964243439,-0.205827580827403,0.029652639622028,0.275038619057208,1,1,0.0370861448077958,-0.0111409765119826,0.0351534120031722,-0.00814631040487268,-0.00411655161654805,0.19468660431542,0.00550077238114417,-0.283184929462081
"1834",1,0.0370861448077958,-0.0111409765119826,0.0351534120031722,-0.00814631040487268,0,1,0.0368633252775562,-0.206748981678359,0.0349904857950748,0.295417396892267,-0.00022281953023965,-0.195608005166376,-0.000162926208097457,0.303563707297139
"1835",2,0.0368633252775562,-0.206748981678359,0.0349904857950748,0.295417396892267,0,1,0.032728345643989,-0.402351843580409,0.0408988337329201,0.598927199420268,-0.00413497963356717,-0.19560286190205,0.00590834793784533,0.303509802528001
"1836",3,0.032728345643989,-0.402351843580409,0.0408988337329201,0.598927199420268,0,1,0.0246813087723808,-0.598021445516739,0.0528773777213254,0.904207067196295,-0.00804703687160817,-0.19566960193633,0.0119785439884054,0.305279867776027
"1837",4,0.0246813087723808,-0.598021445516739,0.0528773777213254,0.904207067196295,1,1,0.012720879862046,-0.403653990499994,0.0709615190652513,0.628602086359263,-0.0119604289103348,0.194367455016745,0.0180841413439259,-0.275604980837031
"1838",5,0.012720879862046,-0.403653990499994,0.0709615190652513,0.628602086359263,1,1,0.00464780005204615,-0.209590368972562,0.0835335607924366,0.359084439381007,-0.00807307980999988,0.194063621527432,0.0125720417271853,-0.269517646978256
"1839",6,0.00464780005204615,-0.209590368972562,0.0835335607924366,0.359084439381007,0,1,0.000455992672594911,-0.405794308488623,0.0907152495800567,0.676894448964593,-0.00419180737945124,-0.196203939516061,0.00718168878762014,0.317810009583585
"1840",7,0.000455992672594911,-0.405794308488623,0.0907152495800567,0.676894448964593,0,1,-0.00765989349717755,-0.60205177751814,0.104253138559349,0.996703912149287,-0.00811588616977246,-0.196257469029516,0.0135378889792919,0.319809463184694
"1841",8,-0.00765989349717755,-0.60205177751814,0.104253138559349,0.996703912149287,1,1,-0.0197009290475403,-0.408466696654839,0.124187216802334,0.738497809307682,-0.0120410355503628,0.193585080863301,0.0199340782429858,-0.258206102841605
"1842",9,-0.0197009290475403,-0.408466696654839,0.124187216802334,0.738497809307682,1,1,-0.0278702629806371,-0.215258520590105,0.138957172988488,0.487334749926361,-0.00816933393309678,0.193208176064734,0.0147699561861536,-0.251163059381321
"1843",10,-0.0278702629806371,-0.215258520590105,0.138957172988488,0.487334749926361,0,1,-0.0321754333924392,-0.412039434124223,0.148703867987015,0.820383018627722,-0.0043051704118021,-0.196780913534118,0.00974669499852723,0.333048268701361
"1844",11,-0.0321754333924392,-0.412039434124223,0.148703867987015,0.820383018627722,1,1,-0.0404162220749237,-0.219231205728744,0.16511152835957,0.577920431384557,-0.00824078868248446,0.192808228395479,0.0164076603725545,-0.242462587243165
"1845",12,-0.0404162220749237,-0.219231205728744,0.16511152835957,0.577920431384557,1,1,-0.0448008461894986,-0.026761292856487,0.176669936987261,0.34146446853217,-0.00438462411457489,0.192469912872257,0.0115584086276911,-0.236455962852387
"1846",13,-0.0448008461894986,-0.026761292856487,0.176669936987261,0.34146446853217,1,1,-0.0453360720466283,0.165464876861698,0.183499226357904,0.109284566382542,-0.000535225857129742,0.192226169718185,0.00682928937064339,-0.232179902149628
"1847",14,-0.0453360720466283,0.165464876861698,0.183499226357904,0.109284566382542,0,1,-0.0420267745093944,-0.0317474540870355,0.185684917685555,0.453783148577417,0.00330929753723395,-0.197212330948733,0.00218569132765084,0.344498582194875
"1848",15,-0.0420267745093944,-0.0317474540870355,0.185684917685555,0.453783148577417,0,1,-0.0426617235911351,-0.2289427168757,0.194760580657103,0.79876957023204,-0.000634949081740707,-0.197195262788665,0.00907566297154833,0.344986421654623
"1849",16,-0.0426617235911351,-0.2289427168757,0.194760580657103,0.79876957023204,0,1,-0.0472405779286491,-0.426126855727351,0.210735972061744,1.1458521476444,-0.004578854337514,-0.197184138851651,0.0159753914046408,0.34708257741236
"1850",17,-0.0472405779286491,-0.426126855727351,0.210735972061744,1.1458521476444,0,-200,-0.0557631150431961,-0.623283203699577,0.233653015014632,1.4965430187007,-0.00852253711454702,-0.197156347972226,0.022917042952888,0.350690871056299
"1852",0,0.00235135955537907,-0.223073727359,0.0115384205427255,0.308647219742572,0,1,-0.00211011499180093,-0.418358167077383,0.017711364937577,0.604946600487071,-0.00446147454718,-0.195284439718383,0.00617294439485144,0.296299380744498
"1853",1,-0.00211011499180093,-0.418358167077383,0.017711364937577,0.604946600487071,0,1,-0.0104772783333486,-0.613723265067366,0.0298102969473184,0.903155154312457,-0.00836716334154767,-0.195365097989983,0.0120989320097414,0.298208553825386
"1854",2,-0.0104772783333486,-0.613723265067366,0.0298102969473184,0.903155154312457,0,1,-0.0227517436346959,-0.809236057830867,0.0478734000335675,1.20505697501652,-0.0122744653013473,-0.195512792763501,0.0180631030862491,0.301901820704065
"1855",3,-0.0227517436346959,-0.809236057830867,0.0478734000335675,1.20505697501652,1,1,-0.0389364647913133,-0.614764421701732,0.071974539533898,0.92775313764502,-0.0161847211566173,0.194471636129135,0.0241011395003305,-0.277303837371503
"1856",4,-0.0389364647913133,-0.614764421701732,0.071974539533898,0.92775313764502,1,1,-0.0512317532253479,-0.420684181321308,0.0905296022867984,0.658528751609579,-0.0122952884340346,0.194080240380424,0.0185550627529004,-0.269224386035441
"1857",5,-0.0512317532253479,-0.420684181321308,0.0905296022867984,0.658528751609579,0,1,-0.0596454368517741,-0.616941757853284,0.10370017731899,0.978288964969279,-0.00841368362642616,-0.196257576531976,0.0131705750321916,0.3197602133597
"1858",6,-0.0596454368517741,-0.616941757853284,0.10370017731899,0.978288964969279,0,1,-0.0719842720088398,-0.813289685200059,0.123265956618376,1.30166190914484,-0.0123388351570657,-0.196347927346775,0.0195657792993856,0.323372944175564
"1859",7,-0.0719842720088398,-0.813289685200059,0.123265956618376,1.30166190914484,1,1,-0.0882500657128409,-0.619928343346959,0.149299194801272,1.04996911447623,-0.0162657937040012,0.1933613418531,0.0260332381828969,-0.25169279466861
"1860",8,-0.0882500657128409,-0.619928343346959,0.149299194801272,1.04996911447623,1,1,-0.10064863257978,-0.427068125760538,0.170298577090797,0.807628057372652,-0.0123985668669392,0.19286021758642,0.0209993822895246,-0.24234105710358
"1861",9,-0.10064863257978,-0.427068125760538,0.170298577090797,0.807628057372652,1,1,-0.109189995094991,-0.234638127634274,0.18645113823825,0.572984663063163,-0.00854136251521077,0.192429998126264,0.0161525611474531,-0.234643394309489
"1862",10,-0.109189995094991,-0.234638127634274,0.18645113823825,0.572984663063163,0,1,-0.113882757647676,-0.431817361276005,0.197910831499513,0.91812691021473,-0.00469276255268548,-0.197179233641731,0.0114596932612633,0.345142247151566
"1863",11,-0.113882757647676,-0.431817361276005,0.197910831499513,0.91812691021473,1,1,-0.122519104873196,-0.239841559692985,0.216273369703808,0.693591089574397,-0.00863634722552011,0.19197580158302,0.0183625382042946,-0.224535820640332
"1864",12,-0.122519104873196,-0.239841559692985,0.216273369703808,0.693591089574397,0,-200,-0.127315936067056,-0.437203648421757,0.230145191495296,1.04582742602433,-0.00479683119385969,-0.197362088728772,0.0138718217914879,0.352236336449934
"1866",0,-0.000140668899035654,0.173486065619224,-0.0341632921890446,-0.338773353362891,0,1,0.00332905241334882,-0.0211335255807339,-0.0409387592563024,-0.0570563640842281,0.00346972131238447,-0.194619591199957,-0.00677546706725782,0.281716989278663
"1867",1,0.00332905241334882,-0.0211335255807339,-0.0409387592563024,-0.0570563640842281,1,1,0.00290638190173414,0.174550777670272,-0.042079886537987,-0.362369514268277,-0.000422670511614679,0.195684303251006,-0.00114112728168456,-0.305313150184049
"1868",2,0.00290638190173414,0.174550777670272,-0.042079886537987,-0.362369514268277,1,1,0.00639739745513957,0.37024477461137,-0.0493272768233525,-0.668018494932048,0.00349101555340543,0.195693996941099,-0.00724739028536554,-0.305648980663771
"1869",3,0.00639739745513957,0.37024477461137,-0.0493272768233525,-0.668018494932048,0,1,0.013802292947367,0.175842218013081,-0.0626876467219935,-0.391265689467277,0.00740489549222741,-0.194402556598289,-0.013360369898641,0.276752805464771
"1870",4,0.013802292947367,0.175842218013081,-0.0626876467219935,-0.391265689467277,1,1,0.0173191373076286,0.371795220828732,-0.0705129605113391,-0.703035948919325,0.00351684436026162,0.195953002815651,-0.00782531378934555,-0.311770259452047
"1871",5,0.0173191373076286,0.371795220828732,-0.0705129605113391,-0.703035948919325,1,1,0.0247550417242032,0.567819911157737,-0.0845736794897256,-1.01705593522194,0.00743590441657465,0.196024690329005,-0.0140607189783865,-0.314019986302617
"1872",6,0.0247550417242032,0.567819911157737,-0.0845736794897256,-1.01705593522194,0,1,0.036111439947358,0.37392108588476,-0.104914798194164,-0.752082284367026,0.0113563982231547,-0.193898825272978,-0.0203411187044388,0.264973650854916
"1873",7,0.036111439947358,0.37392108588476,-0.104914798194164,-0.752082284367026,1,1,0.0435898616650532,0.570321261916952,-0.119956443881505,-1.07585108174362,0.00747842171769519,0.196400176032192,-0.0150416456873405,-0.323768797376599
"1874",8,0.0435898616650532,0.570321261916952,-0.119956443881505,-1.07585108174362,1,1,0.0549962869033922,0.766806087696022,-0.141473465516377,-1.40364304150385,0.011406425238339,0.196484825779071,-0.0215170216348725,-0.327791959760224
"1875",9,0.0549962869033922,0.766806087696022,-0.141473465516377,-1.40364304150385,0,1,0.0703324086573127,0.573696007008695,-0.169546326346454,-1.15832646653472,0.0153361217539205,-0.193110080687327,-0.028072860830077,0.245316574969129
"1876",10,0.0703324086573127,0.573696007008695,-0.169546326346454,-1.15832646653472,1,1,0.0818063287974866,0.77057214705367,-0.192712855677149,-1.49901443805883,0.0114739201401739,0.196876140044975,-0.0231665293306944,-0.340687971524115
"1877",11,0.0818063287974866,0.77057214705367,-0.192712855677149,-1.49901443805883,0,1,0.09721777173856,0.57824240127078,-0.222693144438325,-1.27216788871566,0.0154114429410734,-0.19232974578289,-0.0299802887611767,0.226846549343174
"1878",12,0.09721777173856,0.57824240127078,-0.222693144438325,-1.27216788871566,0,-200,0.108782619763976,0.386545117222136,-0.248136502212639,-1.0566545439741,0.0115648480254156,-0.191697284048644,-0.0254433577743132,0.215513344741557
"1880",0,-0.00681387330782986,0.185468258943246,0.0444998169941556,-0.243296025983954,0,1,-0.00310450812896495,-0.0102601322322045,0.0396338964744765,0.0630845465186306,0.00370936517886492,-0.19572839117545,-0.00486592051967907,0.306380572502584
"1881",1,-0.00310450812896495,-0.0102601322322045,0.0396338964744765,0.0630845465186306,0,1,-0.00330971077360904,-0.205927264425181,0.0408955874048491,0.368004067945459,-0.00020520264464409,-0.195667132192977,0.00126169093037262,0.304919521426828
"1882",2,-0.00330971077360904,-0.205927264425181,0.0408955874048491,0.368004067945459,1,1,-0.00742825606211266,-0.0114095509921061,0.0482556687637583,0.0884914061028469,-0.00411854528850363,0.194517713433075,0.00736008135890917,-0.279512661842612
"1883",3,-0.00742825606211266,-0.0114095509921061,0.0482556687637583,0.0884914061028469,0,1,-0.00765644708195478,-0.207188784580121,0.0500254968858152,0.396000063977785,-0.000228191019842121,-0.195779233588015,0.00176982812205694,0.307508657874938
"1884",4,-0.00765644708195478,-0.207188784580121,0.0500254968858152,0.396000063977785,0,1,-0.0118002227735572,-0.402983505261297,0.0579454981653709,0.704026094500259,-0.00414377569160242,-0.195794720681176,0.00792000127955571,0.308026030522474
"1885",5,-0.0118002227735572,-0.402983505261297,0.0579454981653709,0.704026094500259,0,1,-0.0198598928787831,-0.598858546587171,0.0720260200553761,1.01437197459875,-0.00805967010522594,-0.195875041325874,0.0140805218900052,0.31034588009849
"1886",6,-0.0198598928787831,-0.598858546587171,0.0720260200553761,1.01437197459875,1,1,-0.0318370638105266,-0.404767292032603,0.0923134595473511,0.745147284335084,-0.0119771709317434,0.194091254554569,0.020287439491975,-0.269224690263665
"1887",7,-0.0318370638105266,-0.404767292032603,0.0923134595473511,0.745147284335084,0,1,-0.0399324096511786,-0.601033675817719,0.107216405234053,1.065394973604,-0.00809534584065205,-0.196266383785117,0.0149029456867017,0.320247689268913
"1888",8,-0.0399324096511786,-0.601033675817719,0.107216405234053,1.065394973604,1,1,-0.051953083167533,-0.407481284476377,0.128524304706133,0.808194769907813,-0.0120206735163544,0.193552391341342,0.0213078994720799,-0.257200203696185
"1889",9,-0.051953083167533,-0.407481284476377,0.128524304706133,0.808194769907813,0,1,-0.0601027088570606,-0.604108203077525,0.144688200104289,1.13838471642141,-0.00814962568952754,-0.196626918601148,0.0161638953981563,0.330189946513602
"1890",10,-0.0601027088570606,-0.604108203077525,0.144688200104289,1.13838471642141,0,1,-0.0721848729186111,-0.800794873071212,0.167455894432717,1.47272199157059,-0.0120821640615505,-0.196686669993687,0.0227676943284283,0.334337275149172
"1891",11,-0.0721848729186111,-0.800794873071212,0.167455894432717,1.47272199157059,0,1,-0.0882007703800353,-0.997521170634052,0.196910334264129,1.81268599068538,-0.0160158974614242,-0.19672629756284,0.0294544398314117,0.339963999114793
"1892",12,-0.0882007703800353,-0.997521170634052,0.196910334264129,1.81268599068538,0,1,-0.108151193792716,-1.19421663976175,0.233164054077837,2.15954594805367,-0.019950423412681,-0.196695469127698,0.0362537198137076,0.346859957368288
"1893",13,-0.108151193792716,-1.19421663976175,0.233164054077837,2.15954594805367,0,-200,-0.132035526587951,-1.39074362341533,0.27635497303891,2.51429023948527,-0.023884332795235,-0.196526983653576,0.0431909189610733,0.354744291431606
"1895",0,0.0027589669275723,0.191290244015858,-0.041110973694186,-0.337970283084593,0,1,0.00658477180788946,-0.00322331849390536,-0.0478703793558778,-0.0585296888262132,0.00382580488031716,-0.194513562509763,-0.00675940566169186,0.27944059425838
"1896",1,0.00658477180788946,-0.00322331849390536,-0.0478703793558778,-0.0585296888262132,1,1,0.00652030543801136,0.192551154115353,-0.0490409731324021,-0.365923505256791,-6.44663698781073e-05,0.195774472609258,-0.00117059377652427,-0.307393816430578
