"","x"
"1874",5670
"1875",5676
"1876",5677
"1877",5679
"1878",5680
"1879",5690
"1880",5700
"1881",5711
"1882",5712
"1883",5721
"1884",5722
"1885",5723
"1886",5731
"1887",5732
"1888",5734
"1889",5736
"1890",5738
"1891",5741
"1892",5742
"1893",5743
"1894",5744
"1895",5745
"1896",5746
"1897",5747
"1898",5748
"1899",5751
"1900",5752
"1901",5753
"1902",5754
"1903",5755
"1904",5756
"1905",5757
"1906",5758
"1907",5759
"1908",5762
"1909",5763
"1910",5764
"1911",5765
"1912",5766
"1913",5767
"1914",5768
"1915",5769
"1916",5770
"1917",5774
"1918",5775
"1919",5776
"1920",5777
"1921",5778
"1922",5779
"1923",5780
"1924",5789
"1925",5790
"1926",5800
"1927",5801
"1928",5811
"1929",5821
"1930",5831
"1931",5832
"1932",5833
"1933",5841
"1934",5842
"1935",5843
"1936",5844
"1937",5845
"1938",5846
"1939",5847
"1940",5851
"1941",5852
"1942",5853
"1943",5854
"1944",5855
"1945",5856
"1946",5857
"1947",5858
"1948",5861
"1949",5862
"1950",5863
"1951",5864
"1952",5865
"1953",5866
"1954",5867
"1955",5868
"1956",5872
"1957",5873
"1958",5874
"1959",5875
"1960",5876
"1961",5877
"1962",5878
"1963",5879
"1964",5880
"1965",5883
"1966",5884
"1967",5886
"1968",5887
"1969",5888
"1970",5889
"1971",5890
"1972",5900
"1973",5921
"1974",5931
"1975",5941
"1976",5942
"1977",5951
"1978",5952
"1979",5953
"1980",5954
"1981",5961
"1982",5962
"1983",5963
"1984",5964
"1985",5965
"1986",5971
"1987",5972
"1988",5973
"1989",5974
"1990",5975
"1991",5976
"1992",5977
"1993",5978
"1994",5979
"1995",5980
"1996",5981
"1997",5982
"1998",5983
"1999",5984
"2000",5985
"2001",5986
"2002",5987
"2003",5988
"2004",5989
"2005",5990
"2006",5999
"2007",6000
"2008",6001
"2009",6002
"2010",6003
"2011",6004
"2012",6005
"2013",6006
"2014",6007
"2015",6008
"2016",6009
"2017",6010
"2018",6012
"2019",6014
"2020",6016
"2021",6017
"2022",6018
"2023",6019
"2024",6020
"2025",6029
"2026",6030
"2027",6050
"2028",6060
"2029",6101
"2030",6102
"2031",6103
"2032",6104
"2033",6105
"2034",6106
"2035",6109
"2036",6111
"2037",6112
"2038",6113
"2039",6114
"2040",6115
"2041",6116
"2042",6117
"2043",6118
"2044",6119
"2045",6120
"2046",6124
"2047",6125
"2048",6126
"2049",6127
"2050",6128
"2051",6129
"2052",6130
"2053",6140
"2054",6150
"2055",6160
"2056",6170
"2057",6201
"2058",6202
"2059",6211
"2060",6212
"2061",6213
"2062",6214
"2063",6215
"2064",6216
"2065",6217
"2066",6218
"2067",6219
"2068",6222
"2069",6223
"2070",6224
"2071",6225
"2072",6226
"2073",6227
"2074",6228
"2075",6229
"2076",6230
"2077",6233
"2078",6234
"2079",6235
"2080",6236
"2081",6237
"2082",6238
"2083",6239
"2084",6240
"2085",6243
"2086",6245
"2087",6246
"2088",6247
"2089",6248
"2090",6249
"2091",6250
"2092",6259
"2093",6260
"2094",6270
"2095",6290
"2096",6301
"2097",6311
"2098",6312
"2099",6314
"2100",6315
"2101",6316
"2102",6317
"2103",6319
"2104",6322
"2105",6323
"2106",6324
"2107",6325
"2108",6326
"2109",6327
"2110",6328
"2111",6329
"2112",6332
"2113",6333
"2114",6334
"2115",6335
"2116",6336
"2117",6337
"2118",6338
"2119",6339
"2120",6340
"2121",6343
"2122",6344
"2123",6345
"2124",6346
"2125",6347
"2126",6348
"2127",6349
"2128",6350
"2129",6359
"2130",6360
"2131",6370
"2132",6390
"2133",6401
"2134",6411
"2135",6413
"2136",6414
"2137",6415
"2138",6421
"2139",6422
"2140",6423
"2141",6424
"2142",6425
"2143",6426
"2144",6427
"2145",6428
"2146",6429
"2147",6432
"2148",6433
"2149",6434
"2150",6435
"2151",6436
"2152",6437
"2153",6438
"2154",6439
"2155",6440
"2156",6443
"2157",6444
"2158",6445
"2159",6446
"2160",6447
"2161",6448
"2162",6449
"2163",6450
