"","x"
"1951",12
"1952",18
"1953",16
"1954",11
"1955",11
"1956",4
"1957",1
"1958",4
"1959",4
"1960",8
"1961",6
"1962",7
"1963",3
"1964",2
"1965",3
"1966",1
"1967",0
"1968",1
"1969",0
"1970",2
"1971",10
"1972",11
"1973",9
"1974",1
"1975",2
"1976",11
"1977",1
"1978",20
"1979",11
"1980",3
"1981",2
"1982",15
"1983",15
"1984",11
"1985",4
"1986",3
"1987",7
"1988",13
"1989",9
"1990",9
"1991",6
"1992",2
"1993",4
"1994",1
"1995",1
"1996",1
"1997",0
"1998",0
"1999",0
"2000",6
"2001",2
"2002",1
"2003",1
"2004",3
"2005",2
"2006",6
"2007",0
"2008",4
"2009",4
"2010",1
"2011",0
"2012",3
"2013",1
"2014",2
"2015",1
"2016",1
"2017",1
"2018",1
"2019",0
"2020",0
"2021",3
"2022",3
"2023",1
"2024",9
"2025",4
"2026",0
"2027",2
"2028",1
"2029",1
"2030",10
"2031",2
"2032",2
"2033",1
"2034",0
"2035",0
"2036",1
"2037",0
"2038",3
"2039",2
"2040",5
"2041",5
"2042",10
"2043",5
"2044",7
"2045",7
"2046",2
"2047",2
"2048",2
"2049",6
"2050",10
"2051",19
"2052",27
"2053",9
"2054",3
"2055",1
"2056",1
"2057",1
"2058",3
"2059",0
"2060",6
"2061",6
"2062",6
"2063",4
"2064",3
"2065",1
"2066",4
"2067",1
"2068",1
"2069",0
"2070",6
"2071",10
"2072",19
"2073",33
"2074",14
"2075",22
"2076",13
"2077",5
"2078",3
"2079",6
"2080",7
"2081",8
"2082",3
"2083",13
"2084",4
"2085",6
"2086",0
"2087",0
"2088",1
"2089",3
"2090",2
"2091",8
"2092",7
"2093",1
"2094",1
"2095",0
"2096",1
"2097",4
"2098",6
"2099",0
"2100",3
"2101",2
"2102",1
"2103",1
"2104",0
"2105",4
"2106",10
"2107",10
"2108",18
"2109",8
"2110",12
"2111",4
"2112",5
"2113",1
"2114",46
"2115",63
"2116",43
"2117",47
"2118",55
"2119",55
"2120",9
"2121",1
"2122",15
"2123",15
"2124",23
"2125",16
"2126",26
"2127",11
"2128",12
"2129",3
"2130",1
"2131",0
"2132",1
"2133",0
"2134",3
"2135",3
"2136",1
"2137",2
"2138",1
"2139",0
"2140",9
"2141",17
"2142",11
"2143",3
"2144",7
"2145",8
"2146",6
"2147",3
"2148",3
"2149",74
"2150",75
"2151",79
"2152",79
"2153",80
"2154",49
"2155",12
"2156",0
"2157",13
"2158",24
"2159",22
"2160",18
"2161",23
"2162",22
"2163",8
"2164",2
"2165",1
"2166",1
"2167",1
"2168",2
"2169",1
"2170",0
"2171",3
"2172",1
"2173",4
"2174",1
"2175",1
"2176",17
"2177",18
"2178",11
"2179",5
"2180",7
"2181",3
"2182",2
"2183",1
"2184",16
"2185",82
"2186",95
"2187",94
"2188",92
"2189",100
"2190",74
"2191",5
"2192",4
"2193",17
"2194",30
"2195",31
"2196",34
"2197",36
"2198",18
"2199",3
"2200",2
"2201",2
"2202",1
"2203",1
"2204",3
"2205",4
"2206",2
"2207",11
"2208",9
"2209",22
"2210",6
"2211",11
"2212",14
"2213",3
"2214",3
"2215",1
"2216",36
"2217",114
"2218",117
"2219",113
"2220",95
"2221",100
"2222",52
"2223",0
"2224",1
"2225",5
"2226",31
"2227",50
"2228",28
"2229",39
"2230",30
"2231",21
"2232",2
"2233",1
"2234",0
"2235",2
"2236",3
"2237",2
"2238",6
"2239",1
"2240",0
"2241",0
"2242",0
"2243",2
"2244",1
"2245",7
"2246",15
"2247",19
"2248",14
"2249",12
"2250",8
"2251",3
"2252",1
"2253",0
"2254",18
"2255",82
"2256",92
"2257",67
"2258",55
"2259",55
"2260",32
"2261",8
"2262",3
"2263",17
"2264",41
"2265",22
"2266",37
"2267",17
"2268",11
"2269",5
"2270",1
"2271",0
"2272",3
"2273",0
"2274",2
"2275",4
"2276",4
"2277",6
"2278",8
"2279",1
"2280",1
"2281",2
"2282",0
"2283",2
"2284",4
"2285",2
"2286",2
"2287",0
"2288",1
"2289",4
"2290",9
"2291",5
"2292",4
"2293",1
"2294",1
"2295",38
"2296",39
"2297",22
"2298",13
"2299",8
"2300",3
"2301",24
"2302",37
"2303",35
"2304",23
"2305",11
"2306",2
"2307",2
"2308",2
"2309",5
"2310",24
"2311",15
"2312",14
"2313",9
"2314",8
"2315",7
"2316",3
"2317",2
"2318",3
"2319",4
"2320",3
"2321",4
"2322",1
"2323",3
"2324",3
"2325",1
"2326",0
"2327",1
"2328",0
"2329",2
"2330",0
"2331",1
"2332",3
"2333",3
"2334",8
"2335",1
"2336",2
"2337",1
"2338",5
"2339",0
"2340",0
"2341",1
"2342",7
"2343",1
"2344",32
"2345",20
"2346",11
"2347",0
"2348",18
"2349",28
"2350",13
"2351",7
"2352",3
"2353",1
"2354",1
"2355",3
"2356",13
"2357",8
"2358",1
"2359",8
"2360",1
"2361",2
"2362",0
"2363",1
"2364",0
"2365",3
"2366",6
"2367",2
"2368",4
"2369",3
"2370",4
"2371",0
"2372",2
"2373",1
"2374",0
"2375",0
"2376",1
"2377",2
"2378",3
"2379",9
"2380",5
"2381",4
"2382",0
"2383",1
"2384",1
"2385",0
"2386",2
"2387",2
"2388",0
"2389",1
"2390",1
"2391",1
"2392",1
"2393",1
"2394",3
"2395",0
"2396",0
"2397",0
"2398",11
"2399",2
"2400",6
"2401",2
"2402",9
"2403",4
"2404",3
"2405",5
"2406",2
"2407",0
"2408",2
"2409",2
"2410",5
"2411",3
"2412",14
"2413",14
"2414",16
"2415",10
"2416",0
"2417",0
"2418",0
"2419",6
"2420",1
"2421",1
"2422",14
"2423",3
"2424",5
"2425",0
"2426",1
"2427",2
"2428",1
"2429",1
"2430",0
"2431",3
"2432",10
"2433",12
"2434",17
"2435",17
"2436",13
"2437",16
"2438",8
"2439",3
"2440",3
"2441",6
"2442",12
"2443",14
"2444",9
"2445",13
"2446",13
"2447",7
"2448",1
"2449",2
"2450",4
"2451",1
"2452",8
"2453",1
"2454",2
"2455",0
"2456",6
"2457",15
"2458",15
"2459",15
"2460",15
"2461",14
"2462",4
"2463",2
"2464",3
"2465",42
"2466",59
"2467",42
"2468",59
"2469",48
"2470",38
"2471",14
"2472",6
"2473",1
"2474",1
"2475",3
"2476",3
"2477",0
"2478",12
"2479",2
"2480",1
"2481",0
"2482",2
"2483",14
"2484",17
"2485",10
"2486",14
"2487",8
"2488",11
"2489",6
"2490",3
"2491",11
"2492",77
"2493",89
"2494",69
"2495",67
